Date_Time,Sitka_rain_mm_Tot,Sitka_ec5_vwc_sp2_40cm_mean,Sitka_ec5_vwc_sp2_20cm_mean,Sitka_waterPressure_psig_sp2_60cm_mean,Sitka_ec5_vwc_sp2_40cm_max,Sitka_ec5_vwc_sp2_20cm_max,Sitka_waterPressure_psig_sp2_60cm_max,Sitka_ec5_vwc_sp2_40cm_dt,Sitka_ec5_vwc_sp2_20cm_dt,Sitka_waterPressure_psig_sp2_60cm_dt
2021-10-26 00:00:00,0.6000000000000001,0.20202777777777772,0.2201458333333333,0.2434448680555555,0.204,0.222,0.247012,0.0004,0.0004,0.00042
2021-10-26 12:00:00,0.2,0.20231249999999998,0.22011111111111106,0.24521522916666663,0.203,0.221,0.248461,0.0004,0.0004,0.0003826
2021-10-27 00:00:00,1.6,0.2024583333333333,0.22024305555555548,0.22843454166666663,0.203,0.221,0.242618,0.0004,0.0004,0.0001394
2021-10-27 12:00:00,12.4,0.20126388888888888,0.21895833333333328,0.2604623472222222,0.203,0.22,0.332543,0.0004,0.0004,0.0032098
2021-10-28 00:00:00,1.6,0.20110416666666664,0.21811111111111106,0.3000561388888889,0.202,0.219,0.33012,0.0004,0.0006,0.000602
2021-10-28 12:00:00,9.0,0.20140277777777774,0.21801388888888884,0.2827065347222222,0.202,0.219,0.323632,0.0008,0.0006,0.0013025999999999
2021-10-29 00:00:00,1.2000000000000002,0.20078472222222218,0.21773611111111105,0.3037905486111111,0.202,0.219,0.324617,0.0006,0.0004,0.0012402
2021-10-29 12:00:00,7.4,0.20100694444444436,0.21783333333333324,0.2703494930555555,0.202,0.219,0.295078,0.0004,0.0004,0.000897
2021-10-30 00:00:00,9.6,0.2002222222222222,0.21634027777777773,0.30430310416666667,0.201,0.217,0.344531,0.0006,0.0006,0.0007646
2021-10-30 12:00:00,2.6,0.19904166666666664,0.2157430555555555,0.3763405833333333,0.2,0.217,0.389876,0.0004,0.0006,0.000651
2021-10-31 00:00:00,0.0,0.19910416666666664,0.21667361111111105,0.35863016666666664,0.2,0.217,0.37766,0.0006,0.0004,0.0003106
2021-10-31 12:00:00,0.0,0.19928472222222218,0.2166458333333333,0.31603309027777776,0.201,0.218,0.340527,0.001,0.001,0.0002603999999999
2021-11-01 00:00:00,0.0,0.2011736111111111,0.21845138888888885,0.2923074236111111,0.202,0.219,0.307936,0.001,0.001,0.0006269999999999
2021-11-01 12:00:00,0.0,0.20221527777777773,0.2198541666666666,0.27748688888888884,0.204,0.221,0.28661,0.0004,0.0004,0.0004386
2021-11-02 00:00:00,0.0,0.20217361111111107,0.21986111111111106,0.2779400625,0.204,0.222,0.286073,0.0004,0.0002,0.000712
2021-11-02 12:00:00,0.0,0.19374305555555552,0.21238888888888885,0.26612331249999993,0.197,0.215,0.273004,0.0008,0.0012,0.0005215999999999
2021-11-03 00:00:00,5.4,0.1986458333333333,0.21649999999999994,0.26731296527777776,0.202,0.219,0.2735,0.0012,0.001,0.0009013999999999
2021-11-03 12:00:00,6.4,0.1952569444444444,0.21342361111111108,0.3139651458333333,0.199,0.217,0.332416,0.0008,0.0008,0.0011638
2021-11-04 00:00:00,0.0,0.1970555555555555,0.21524999999999994,0.31922749305555553,0.201,0.219,0.324477,0.0034,0.0018,0.0001433999999999
2021-11-04 12:00:00,0.0,0.19844444444444442,0.21647916666666664,0.3181470347222222,0.202,0.22,0.320504,0.0008,0.0006,0.0001704
2021-11-05 00:00:00,4.4,0.19276388888888885,0.21104861111111106,0.3195781736111111,0.199,0.217,0.323888,0.0031999999999999,0.0029999999999999,0.0003058
2021-11-05 12:00:00,3.2,0.19046527777777775,0.2087569444444444,0.3156453333333333,0.203,0.22,0.327378,0.002,0.0023999999999999,0.0003601999999999
2021-11-06 00:00:00,2.4,0.20095833333333332,0.21873611111111105,0.3017060625,0.203,0.22,0.307486,0.001,0.001,0.0006727999999999
2021-11-06 12:00:00,7.0,0.19686111111111107,0.2145069444444444,0.3644016944444444,0.201,0.219,0.392814,0.001,0.0014,0.0026718
2021-11-07 00:00:00,0.0,0.1981111111111111,0.21595138888888885,0.32797666666666664,0.201,0.218,0.355786,0.001,0.0012,0.0001294
2021-11-07 12:00:00,0.0,0.1974444444444444,0.21516666666666662,0.2944131041666666,0.201,0.219,0.304542,0.0024,0.0025999999999999,0.0003874
2021-11-08 00:00:00,0.0,0.19503472222222218,0.2132083333333333,0.28999495138888887,0.201,0.219,0.294562,0.0004,0.0006,0.0004292
2021-11-08 12:00:00,0.0,0.19544444444444442,0.21328472222222217,0.28141197916666666,0.202,0.219,0.287435,0.001,0.0006,0.0004059999999999
2021-11-09 00:00:00,0.0,0.19466666666666663,0.21247916666666664,0.29684085416666667,0.202,0.219,0.307185,0.0028,0.0008,0.0005345999999999
2021-11-09 12:00:00,0.0,0.19962499999999997,0.21688888888888883,0.2910589861111111,0.201,0.219,0.305025,0.0012,0.001,0.0002728
2021-11-10 00:00:00,0.0,0.1990555555555555,0.21645138888888885,0.24964141666666664,0.201,0.218,0.272446,0.0004,0.0004,0.0001141999999999
2021-11-10 12:00:00,2.0,0.19977083333333331,0.21734027777777773,0.22018618749999996,0.201,0.219,0.228343,0.0004,0.0004,0.0002217999999999
2021-11-11 00:00:00,1.5999999999999999,0.20026388888888888,0.2175555555555555,0.2257191319444444,0.202,0.219,0.234046,0.0004,0.0004,0.0002763999999999
2021-11-11 12:00:00,2.2,0.19924999999999995,0.2168333333333333,0.24311902777777772,0.201,0.219,0.261937,0.0004,0.0006,0.000512
2021-11-12 00:00:00,10.6,0.1994097222222222,0.2161319444444444,0.2826843125,0.201,0.218,0.35018,0.0008,0.0004,0.0036015999999999
2021-11-12 12:00:00,17.8,0.19696527777777775,0.21386111111111106,0.40700397222222223,0.199,0.216,0.452449,0.0004,0.0004,0.0015182
2021-11-13 00:00:00,1.0,0.19732638888888884,0.21476388888888884,0.3780109097222222,0.199,0.216,0.445393,0.0004,0.0004,0.0003508
2021-11-13 12:00:00,0.0,0.1991736111111111,0.21581944444444437,0.2951927222222222,0.2,0.217,0.319469,0.0004,0.0004,0.0003102
2021-11-14 00:00:00,0.0,0.19987499999999994,0.21673611111111105,0.2807327013888889,0.2,0.218,0.297604,0.0004,0.0004,0.0002442
2021-11-14 12:00:00,0.0,0.2002083333333333,0.2169027777777777,0.27730255555555555,0.201,0.217,0.282277,0.0008,0.0004,0.0001568
2021-11-15 00:00:00,1.2000000000000002,0.2008819444444444,0.2169027777777777,0.2747970486111111,0.201,0.217,0.278386,0.0004,0.0004,0.0002995999999999
2021-11-15 12:00:00,12.2,0.20086111111111107,0.21691666666666656,0.26267109027777774,0.201,0.217,0.272413,0.0004,0.0002,0.0001137999999999
2021-11-16 00:00:00,0.4,0.20090277777777774,0.21768055555555552,0.23619992361111106,0.201,0.218,0.247933,0.0006,0.0006,0.0002
2021-11-16 12:00:00,0.0,0.20106249999999995,0.2176180555555555,0.2275159583333333,0.202,0.218,0.23968,0.0004,0.0004,0.001049
2021-11-17 00:00:00,14.6,0.19908333333333328,0.21510416666666662,0.38390721527777777,0.201,0.217,0.4378,0.0004,0.0004,0.0029689999999999
2021-11-17 12:00:00,5.000000000000001,0.19886111111111107,0.21495138888888884,0.40720727083333336,0.199,0.216,0.420201,0.0004,0.0004,0.001065
2021-11-18 00:00:00,0.2,0.1994444444444444,0.2162777777777777,0.3733844583333333,0.2,0.217,0.416113,0.0004,0.0004,0.0009892
2021-11-18 12:00:00,0.0,0.20099999999999996,0.21777083333333327,0.3204749236111111,0.202,0.219,0.355992,0.0004,0.0004,0.0014294
2021-11-19 00:00:00,0.0,0.20190972222222223,0.21853472222222217,0.2772914236111111,0.203,0.219,0.296678,0.0004,0.0004,0.0011875999999999
2021-11-19 12:00:00,0.0,0.202375,0.2188333333333333,0.2604500208333333,0.203,0.219,0.263984,0.0002,0.0004,0.0003614
2021-11-20 00:00:00,0.0,0.2023611111111111,0.2188472222222222,0.24285407638888887,0.203,0.219,0.253138,0.0002,0.0004,0.0002118
2021-11-20 12:00:00,0.0,0.20195138888888886,0.21834027777777776,0.25465324305555553,0.203,0.219,0.282699,0.0004,0.0006,0.0045041999999999
2021-11-21 00:00:00,29.8,0.19963888888888884,0.2159027777777777,0.3732796736111111,0.203,0.219,0.458509,0.0004,0.0004,0.0020607999999999
2021-11-21 12:00:00,9.4,0.1988888888888888,0.21482638888888883,0.4539291180555556,0.199,0.215,0.464661,0.0004,0.0004,0.001483
2021-11-22 00:00:00,5.6,0.19893749999999996,0.21491666666666662,0.4325850486111111,0.2,0.216,0.454849,0.0004,0.0004,0.0006752
2021-11-22 12:00:00,0.0,0.19963194444444443,0.21645138888888882,0.34635147916666664,0.2,0.217,0.384123,0.0004,0.0004,0.0001078
2021-11-23 00:00:00,0.0,0.2009236111111111,0.21722222222222218,0.28615936805555553,0.202,0.218,0.311131,0.0004,0.0004,0.0002987999999999
2021-11-23 12:00:00,0.0,0.20176388888888885,0.21786111111111106,0.26103999305555553,0.202,0.218,0.271038,0.0006,0.0004,0.000357
2021-11-24 00:00:00,0.0,0.20179861111111108,0.2178958333333333,0.2606534375,0.202,0.219,0.283139,0.0006,0.0006,0.0016097999999999
2021-11-24 12:00:00,18.6,0.20115277777777776,0.21704861111111107,0.3005834722222222,0.202,0.218,0.325372,0.0004,0.0004,0.0015437999999999
2021-11-25 00:00:00,14.0,0.2000416666666666,0.21586111111111106,0.36213998611111115,0.201,0.217,0.444206,0.0004,0.0004,0.0009071999999999
2021-11-25 12:00:00,17.400000000000002,0.1991597222222222,0.2144930555555555,0.4496042083333333,0.2,0.215,0.493946,0.0004,0.0004,0.0010669999999999
2021-11-26 00:00:00,0.0,0.19967361111111107,0.21629861111111107,0.3315638333333333,0.201,0.217,0.374441,0.0006,0.0004,0.0009717999999999
2021-11-26 12:00:00,0.0,0.2008819444444444,0.21715277777777772,0.27220093749999996,0.202,0.218,0.301412,0.0004,0.0004,0.0010211999999999
2021-11-27 00:00:00,0.0,0.20180555555555554,0.21781944444444443,0.25591129166666665,0.202,0.218,0.279128,0.0006,0.0004,0.0008422
2021-11-27 12:00:00,0.0,0.20174305555555552,0.2178541666666666,0.2762197847222222,0.202,0.218,0.292218,0.0004,0.0004,0.0008963999999999
2021-11-28 00:00:00,0.0,0.2018333333333333,0.21784027777777773,0.26461091666666664,0.202,0.218,0.279294,0.0004,0.0004,0.0002294
2021-11-28 12:00:00,0.0,0.20186111111111107,0.2178819444444444,0.24462004861111109,0.202,0.218,0.254165,0.0004,0.0004,0.0003883999999999
2021-11-29 00:00:00,0.0,0.20190277777777774,0.2177430555555555,0.23496002777777772,0.202,0.218,0.239764,0.0004,0.0004,0.0008087999999999
2021-11-29 12:00:00,0.0,0.20182638888888885,0.2178472222222222,0.2509891180555555,0.202,0.218,0.275125,0.0006,0.0006,0.0014606
2021-11-30 00:00:00,1.2000000000000002,0.2001666666666666,0.21595138888888885,0.2863598958333333,0.202,0.218,0.328151,0.0004,0.0004,0.0032094
2021-11-30 12:00:00,4.2,0.20061805555555556,0.21599305555555548,0.3009577986111111,0.201,0.217,0.314498,0.0006,0.0004,0.0006257999999999
2021-12-01 00:00:00,0.0,0.19977083333333331,0.21563888888888885,0.29158304166666665,0.201,0.217,0.319044,0.0004,0.0004,0.0014552
2021-12-01 12:00:00,0.0,0.20000694444444442,0.21582638888888883,0.2944140208333333,0.201,0.216,0.325525,0.0004,0.0004,0.0016442
2021-12-02 00:00:00,0.0,0.20089583333333327,0.21677777777777774,0.2475173194444444,0.201,0.217,0.264369,0.0006,0.0004,0.0005519999999999
2021-12-02 12:00:00,0.0,0.20090972222222217,0.2168333333333333,0.23688532638888884,0.201,0.217,0.250751,0.0004,0.0004,0.000612
2021-12-03 00:00:00,0.0,0.20090972222222217,0.21684027777777773,0.2419530069444444,0.201,0.218,0.248591,0.0004,0.0004,0.0003788
2021-12-03 12:00:00,0.0,0.20087499999999994,0.21682638888888886,0.23636343055555553,0.201,0.217,0.241255,0.0004,0.0006,0.0004979999999999
2021-12-04 00:00:00,0.0,0.20103472222222218,0.21686111111111106,0.22932277777777774,0.202,0.217,0.233093,0.0004,0.0004,0.0001323999999999
2021-12-04 12:00:00,2.0,0.2009791666666666,0.21687499999999993,0.21794229166666665,0.202,0.217,0.223745,0.0004,0.0004,0.0002271999999999
2021-12-05 00:00:00,0.0,0.20089583333333327,0.2168541666666666,0.2153386597222222,0.201,0.217,0.216654,0.0004,0.0004,0.0001407999999999
2021-12-05 12:00:00,0.0,0.20086111111111107,0.2168541666666666,0.2138473472222222,0.201,0.217,0.217035,0.0004,0.0006,0.0003778
2021-12-06 00:00:00,0.0,0.20032638888888887,0.21686111111111106,0.2077757430555555,0.201,0.217,0.212249,0.0004,0.0006,0.0003136
2021-12-06 12:00:00,0.0,0.20042361111111107,0.2168541666666666,0.2055951458333333,0.201,0.217,0.212133,0.0004,0.0004,0.0007761999999999
2021-12-07 00:00:00,0.0,0.19998611111111106,0.21688888888888883,0.20513344444444445,0.201,0.217,0.224532,0.0004,0.0004,0.00138
2021-12-07 12:00:00,0.2,0.20029166666666665,0.21691666666666656,0.20811684027777774,0.201,0.217,0.223724,0.0004,0.0002,0.0018844
2021-12-08 00:00:00,0.0,0.19985416666666664,0.21688888888888883,0.18599546527777774,0.2,0.217,0.218324,0.0006,0.0006,0.0012447999999999
2021-12-08 12:00:00,0.0,0.19984722222222218,0.2168472222222222,0.17067640277777776,0.2,0.217,0.17607,0.0006,0.0006,0.0005338
2021-12-09 00:00:00,0.0,0.19986111111111107,0.2169027777777777,0.16104991666666663,0.2,0.217,0.168936,0.0004,0.0004,0.000212
2021-12-09 12:00:00,1.2000000000000002,0.1998333333333333,0.21690972222222216,0.15039276388888886,0.2,0.217,0.157336,0.0004,0.0004,0.000285
2021-12-10 00:00:00,0.0,0.1996388888888889,0.2168819444444444,0.17080922916666663,0.2,0.217,0.186315,0.0006,0.0004,0.0009647999999999
2021-12-10 12:00:00,0.0,0.19961805555555553,0.2169027777777777,0.1829286944444444,0.2,0.217,0.188452,0.0004,0.0004,0.0007155999999999
2021-12-11 00:00:00,0.0,0.19984027777777777,0.21688888888888883,0.18217347222222222,0.2,0.217,0.186841,0.0004,0.0004,0.0005854
2021-12-11 12:00:00,0.0,0.19949999999999998,0.2168333333333333,0.17797948611111106,0.2,0.217,0.182311,0.0006,0.0004,0.0001863999999999
2021-12-12 00:00:00,0.0,0.1988819444444444,0.21682638888888886,0.1816040555555555,0.199,0.217,0.191071,0.0004,0.0006,0.000798
2021-12-12 12:00:00,0.0,0.19890972222222217,0.21634722222222216,0.15611454166666663,0.199,0.217,0.179159,0.0004,0.0004,0.0007897999999999
2021-12-13 00:00:00,0.0,0.19889583333333327,0.21670138888888882,0.13316599999999998,0.199,0.217,0.143276,0.0004,0.0006,0.0005162
2021-12-13 12:00:00,2.1999999999999997,0.1989374999999999,0.2168333333333333,0.12076793749999994,0.2,0.217,0.130041,0.0004,0.0004,0.0002378
2021-12-14 00:00:00,0.0,0.19898611111111106,0.21652777777777774,0.12288959027777775,0.2,0.217,0.134232,0.0004,0.0004,0.0002444
2021-12-14 12:00:00,0.0,0.1990833333333333,0.21681944444444437,0.1442855208333333,0.2,0.217,0.149343,0.0004,0.0004,0.0003722
2021-12-15 00:00:00,0.0,0.1988888888888888,0.21682638888888886,0.12295997916666664,0.199,0.217,0.140912,0.0004,0.0006,0.0002102
2021-12-15 12:00:00,0.0,0.1988819444444444,0.21666666666666665,0.10875756249999995,0.199,0.217,0.111516,0.0004,0.0006,0.000248
2021-12-16 00:00:00,0.0,0.19885416666666664,0.2159305555555555,0.10649665972222218,0.199,0.217,0.108938,0.0006,0.0004,0.0002681999999999
2021-12-16 12:00:00,0.0,0.1988680555555555,0.21592361111111102,0.10583739583333329,0.199,0.217,0.108102,0.0004,0.0004,0.00026
2021-12-17 00:00:00,0.0,0.1988888888888888,0.2159027777777777,0.1094926180555555,0.199,0.216,0.111546,0.0004,0.0004,0.00035
2021-12-17 12:00:00,0.0,0.19887499999999994,0.2158819444444444,0.11144997916666662,0.199,0.216,0.114182,0.0004,0.0004,0.0004318
2021-12-18 00:00:00,0.0,0.1988819444444444,0.2158472222222222,0.11122865972222218,0.199,0.216,0.114136,0.0006,0.0006,0.0003914
2021-12-18 12:00:00,2.0,0.19861805555555548,0.21586111111111106,0.10489150694444442,0.199,0.216,0.109403,0.0004,0.0004,0.0014302
2021-12-19 00:00:00,0.0,0.19789583333333327,0.2161805555555555,0.09669287499999994,0.199,0.217,0.100919,0.0004,0.0006,0.0002937999999999
2021-12-19 12:00:00,0.6000000000000001,0.19799999999999995,0.21594444444444438,0.09328720138888884,0.199,0.217,0.095757,0.0004,0.0004,0.0003375999999999
2021-12-20 00:00:00,0.0,0.19835416666666664,0.21588888888888882,0.0914147916666666,0.199,0.216,0.093107,0.0004,0.0004,0.0002867999999999
2021-12-20 12:00:00,0.0,0.19818749999999996,0.21589583333333326,0.0970526944444444,0.199,0.216,0.104848,0.0004,0.0004,0.0004072
2021-12-21 00:00:00,0.0,0.19789583333333327,0.21588888888888882,0.09679822916666662,0.198,0.216,0.111573,0.0004,0.0004,0.0007945999999999
2021-12-21 12:00:00,1.0,0.19790277777777773,0.21591666666666662,0.12082317361111107,0.198,0.216,0.137469,0.0004,0.0002,0.0009022
2021-12-22 00:00:00,0.0,0.1981111111111111,0.2161180555555555,0.08360497222222218,0.199,0.217,0.105827,0.0004,0.0004,0.0007553999999999
2021-12-22 12:00:00,0.0,0.19881944444444444,0.2163055555555555,0.07816254861111108,0.199,0.217,0.082635,0.0006,0.0004,0.0012509999999999
2021-12-23 00:00:00,0.2,0.19872222222222222,0.2159027777777777,0.08703136805555552,0.199,0.216,0.104519,0.0004,0.0004,0.0006347999999999
2021-12-23 12:00:00,0.0,0.1985833333333333,0.2158819444444444,0.10749401388888885,0.199,0.216,0.123484,0.0002,0.0004,0.0010856
2021-12-24 00:00:00,0.0,0.19827777777777775,0.21581249999999996,0.07691578472222219,0.199,0.216,0.094777,0.0004,0.0006,0.0010871999999999
2021-12-24 12:00:00,0.0,0.19787499999999994,0.21568055555555551,0.06500727083333328,0.198,0.216,0.07141,0.0004,0.0004,0.0013794
2021-12-25 00:00:00,0.0,0.19756944444444444,0.21515277777777775,0.06344361111111108,0.198,0.216,0.069602,0.0006,0.0004,0.0009511999999999
2021-12-25 12:00:00,0.0,0.19580555555555554,0.2134652777777777,0.06253363194444443,0.197,0.215,0.065975,0.0006,0.0006,0.0007045999999999
2021-12-26 00:00:00,0.0,0.1968472222222222,0.21470138888888887,0.060548201388888855,0.198,0.216,0.064661,0.0008,0.0006,0.000457
2021-12-26 12:00:00,0.0,0.19680555555555554,0.21451388888888887,0.05329974999999996,0.198,0.216,0.059736,0.0008,0.0006,0.0004306
2021-12-27 00:00:00,0.0,0.19591666666666663,0.21381944444444442,0.06208206249999996,0.197,0.215,0.07622,0.0006,0.001,0.0010674
2021-12-27 12:00:00,0.0,0.1965972222222222,0.21443749999999995,0.050958152777777745,0.197,0.215,0.07303,0.0006,0.0006,0.0007378
2021-12-28 00:00:00,0.0,0.1968333333333333,0.21467361111111108,0.037104680555555526,0.197,0.215,0.043284,0.0006,0.0006,0.000649
2021-12-28 12:00:00,0.8,0.19684722222222217,0.2147847222222222,0.02950630555555551,0.197,0.215,0.039135,0.0006,0.0006,0.0007047999999999
2021-12-29 00:00:00,0.2,0.19686111111111107,0.21482638888888886,0.024724840277777743,0.197,0.215,0.038135,0.0006,0.0006,0.0015018
2021-12-29 12:00:00,6.2,0.1977430555555555,0.21486111111111103,0.10348958333333329,0.2,0.215,0.249343,0.0002,0.0004,0.0016919999999999
2021-12-30 00:00:00,0.0,0.19927777777777775,0.21489583333333326,0.19529660416666664,0.2,0.215,0.246083,0.0004,0.0004,0.0007521999999999
2021-12-30 12:00:00,1.6,0.19796527777777773,0.21418055555555549,0.13932137499999994,0.199,0.215,0.154106,0.0004,0.0004,0.0007101999999999
2021-12-31 00:00:00,0.0,0.1975347222222222,0.2138819444444444,0.12459896527777775,0.198,0.214,0.132091,0.0004,0.0004,0.0003349999999999
2021-12-31 12:00:00,0.0,0.19718749999999996,0.21384722222222216,0.12903997916666662,0.198,0.214,0.148073,0.0004,0.0004,0.0018639999999999
2022-01-01 00:00:00,0.0,0.19707638888888881,0.21367361111111105,0.1485848958333333,0.198,0.214,0.16061,0.0004,0.0004,0.0014512
2022-01-01 12:00:00,0.0,0.1969305555555555,0.21363888888888885,0.13746362499999995,0.198,0.214,0.143282,0.0004,0.0004,0.0015896
2022-01-02 00:00:00,0.0,0.1966597222222222,0.21339583333333326,0.1307118333333333,0.198,0.214,0.134642,0.0004,0.0004,0.0003757999999999
2022-01-02 12:00:00,0.0,0.19777777777777775,0.21388888888888882,0.12277084722222219,0.198,0.214,0.128395,0.0006,0.0004,0.0004899999999999
2022-01-03 00:00:00,0.0,0.1978333333333333,0.21387499999999993,0.1196190069444444,0.198,0.214,0.124569,0.0004,0.0004,0.000373
2022-01-03 12:00:00,0.0,0.19781249999999997,0.21389583333333326,0.10898252777777774,0.198,0.214,0.117806,0.0006,0.0004,0.0003129999999999
2022-01-04 00:00:00,0.0,0.19776388888888885,0.2138819444444444,0.09522555555555551,0.198,0.214,0.101612,0.0004,0.0004,0.0003343999999999
2022-01-04 12:00:00,0.0,0.19690277777777773,0.21389583333333326,0.0927188958333333,0.197,0.214,0.094315,0.0004,0.0004,0.0001878
2022-01-05 00:00:00,0.0,0.19695833333333326,0.2138333333333333,0.0926024583333333,0.198,0.214,0.094608,0.0004,0.0004,0.0002838
2022-01-05 12:00:00,3.4,0.1969305555555555,0.21359027777777773,0.09410049305555553,0.198,0.214,0.097551,0.0004,0.0004,0.0002712
2022-01-06 00:00:00,0.2,0.1968888888888888,0.21386805555555552,0.09716004861111106,0.197,0.214,0.101368,0.0004,0.0004,0.0002849999999999
2022-01-06 12:00:00,0.8,0.1968194444444444,0.21386111111111106,0.10421923611111107,0.198,0.214,0.108128,0.0004,0.0004,0.0002448
2022-01-07 00:00:00,0.0,0.1968888888888888,0.21386111111111106,0.10237046527777771,0.198,0.214,0.105709,0.0004,0.0004,0.0004657999999999
2022-01-07 12:00:00,0.0,0.1966041666666666,0.21388888888888882,0.0918114236111111,0.197,0.214,0.103448,0.0004,0.0004,0.0005942
2022-01-08 00:00:00,0.0,0.1954583333333333,0.21295833333333328,0.0777340694444444,0.197,0.214,0.083661,0.0012,0.0008,0.0004465999999999
2022-01-08 12:00:00,0.0,0.19638888888888886,0.2137916666666666,0.07509192361111107,0.197,0.214,0.084081,0.0004,0.0004,0.0005768
2022-01-09 00:00:00,0.0,0.19624999999999995,0.2137777777777777,0.08264714583333331,0.197,0.214,0.08977,0.0004,0.0006,0.0015315999999999
2022-01-09 12:00:00,23.6,0.19807638888888887,0.21390972222222215,0.1771338055555555,0.2,0.215,0.28087,0.0006,0.0004,0.0055684
2022-01-10 00:00:00,0.2,0.19863194444444443,0.21248611111111107,0.3065256458333333,0.199,0.214,0.328062,0.0004,0.0004,0.0012921999999999
2022-01-10 12:00:00,0.2,0.19824305555555555,0.2119027777777777,0.31531727083333333,0.199,0.212,0.326338,0.0004,0.0004,0.0023083999999999
2022-01-11 00:00:00,5.4,0.19875694444444444,0.2119027777777777,0.329869125,0.199,0.212,0.340447,0.0004,0.0006,0.0008926
2022-01-11 12:00:00,7.200000000000001,0.1984722222222222,0.21199305555555548,0.35214562499999996,0.199,0.213,0.369222,0.0004,0.0004,0.0005713999999999
2022-01-12 00:00:00,7.0,0.19885416666666664,0.21157638888888883,0.3980638125,0.199,0.212,0.417742,0.0004,0.0004,0.0003713999999999
2022-01-12 12:00:00,0.4,0.1991597222222222,0.21229861111111104,0.331567625,0.2,0.213,0.371345,0.0004,0.0004,0.0001954
2022-01-13 00:00:00,0.0,0.19990972222222217,0.21343749999999992,0.2686735347222222,0.2,0.214,0.289378,0.0004,0.0002,0.0003452
2022-01-13 12:00:00,0.0,0.20074999999999996,0.21456249999999996,0.25150420833333326,0.201,0.215,0.25546,0.0002,0.0004,0.0010752
2022-01-14 00:00:00,5.0,0.20095833333333327,0.21440972222222218,0.28469212499999996,0.202,0.215,0.321517,0.0004,0.0004,0.0018262
2022-01-14 12:00:00,7.800000000000001,0.20079861111111108,0.2133055555555555,0.3403691319444444,0.201,0.215,0.376749,0.0004,0.0004,0.0016761999999999
2022-01-15 00:00:00,0.8,0.20001388888888885,0.21290972222222215,0.368841875,0.201,0.214,0.388804,0.0004,0.0004,0.0008
2022-01-15 12:00:00,8.600000000000001,0.1999166666666666,0.21290972222222215,0.3668114652777777,0.2,0.213,0.421487,0.0002,0.0004,0.0004718
2022-01-16 00:00:00,2.6,0.19976388888888885,0.21291666666666656,0.40421555555555555,0.2,0.213,0.424462,0.0004,0.0002,0.0006632
2022-01-16 12:00:00,1.2000000000000002,0.20015277777777774,0.21326388888888884,0.3456031805555555,0.201,0.214,0.369975,0.0004,0.0004,0.0001431999999999
2022-01-17 00:00:00,0.0,0.2008819444444444,0.21448611111111104,0.2912259861111111,0.201,0.215,0.317752,0.0004,0.0004,0.0008793999999999
2022-01-17 12:00:00,3.0,0.20107638888888887,0.21486111111111103,0.26043840972222215,0.202,0.215,0.27272,0.0004,0.0004,0.00068
2022-01-18 00:00:00,0.0,0.2017083333333333,0.2155694444444444,0.2406426180555555,0.202,0.216,0.249947,0.0004,0.0004,0.0002462
2022-01-18 12:00:00,0.0,0.20184722222222218,0.21582638888888886,0.23392063888888884,0.202,0.216,0.238151,0.0004,0.0006,0.0002475999999999
2022-01-19 00:00:00,0.0,0.20093749999999996,0.21494444444444438,0.2333247291666666,0.202,0.216,0.244462,0.0004,0.0004,0.000607
2022-01-19 12:00:00,8.8,0.20085416666666664,0.2146805555555555,0.24818373611111108,0.201,0.215,0.306835,0.0004,0.0004,0.002222
2022-01-20 00:00:00,15.8,0.1998333333333333,0.2128541666666666,0.37331749999999997,0.201,0.213,0.424645,0.0004,0.0004,0.0014656
2022-01-20 12:00:00,5.800000000000001,0.19890972222222217,0.21215277777777772,0.40370595833333334,0.199,0.213,0.427245,0.0004,0.0004,0.0004145999999999
2022-01-21 00:00:00,13.8,0.19921527777777773,0.21256249999999996,0.40231294444444443,0.2,0.213,0.468288,0.0002,0.0004,0.0040225999999999
2022-01-21 12:00:00,49.6,0.1994444444444444,0.21199305555555548,0.4922878680555556,0.2,0.213,0.518226,0.0004,0.0004,0.0012788
2022-01-22 00:00:00,42.6,0.19988888888888887,0.21208333333333326,0.49782607638888887,0.2,0.213,0.514981,0.0004,0.0004,0.0017569999999999
2022-01-22 12:00:00,32.6,0.1998680555555555,0.21201388888888884,0.4895338958333333,0.2,0.213,0.504864,0.0004,0.0002,0.0008264
2022-01-23 00:00:00,19.400000000000002,0.19985416666666664,0.21262499999999995,0.4553375208333333,0.2,0.213,0.463334,0.0004,0.0004,0.0006274
2022-01-23 12:00:00,8.6,0.19990972222222217,0.21290972222222215,0.42105339583333334,0.2,0.213,0.458052,0.0004,0.0004,0.0003142
2022-01-24 00:00:00,0.2,0.19987499999999994,0.21384722222222216,0.35564883333333325,0.2,0.215,0.382428,0.0004,0.0004,0.0004873999999999
2022-01-24 12:00:00,3.4000000000000004,0.20024999999999996,0.21422222222222218,0.30258085416666664,0.201,0.215,0.326826,0.0004,0.0004,0.0007353999999999
2022-01-25 00:00:00,11.4,0.2004513888888889,0.21357638888888883,0.37357813194444445,0.201,0.214,0.452811,0.0004,0.0004,0.0009606
2022-01-25 12:00:00,2.2,0.19991666666666663,0.2131319444444444,0.4048127152777778,0.201,0.214,0.453836,0.0004,0.0004,0.0002456
